rooms,area,pop,pop_dens,frg_pct,emp,tax_income,room_per_m2,luxurious,temporary,furnished,area_cat_ecoded,zurich_city,recidual (error),price,predicted_price,description_raw,bfs_name,postalcode,town
3.5,92,78801,5736.0,32.4584678868,491193.0,85446,26.29,0,0,0,2.0,1,1193.4033333333336,4210,3016.5966666666664,«Attikawohnung Erstvermietung - Stilvoll wohnen im Herzen von Oerlikon»,Zürich,8050, Zürich
3.5,70,59841,4729.0,32.4584678868,491193.0,85446,20.0,0,0,0,2.0,1,820.25,3680,2859.75,«Attika-Wohnung an Bestlage!»,Zürich,8048, Zürich
2.5,75,17860,3704.0,32.4584678868,491193.0,85446,30.0,0,0,0,2.0,1,1262.0132539682536,7090,5827.986746031746,«Vermieten-Wohnung-Möbliertes Wohnobjekt 8008 Zürich Geranienstrasse»,Zürich,8008, Zürich
2.5,75,17860,3704.0,32.4584678868,491193.0,85446,30.0,0,0,0,2.0,1,2537.9867460317464,3290,5827.986746031746,"«2,5 Zimmmer Wohnung in Zürich-Seefeld»",Zürich,8008, Zürich
4.0,215,17860,3704.0,32.4584678868,491193.0,85446,53.75,0,0,0,1.0,1,2035.433333333333,790,2825.433333333333,«Exklusiver Seeblick: Luxuriöses Wohnen an der Seepromenade!»,Zürich,8008, Zürich
3.5,76,41411,4512.0,32.4584678868,491193.0,85446,21.71,0,0,0,2.0,1,824.5736984126988,3350,4174.573698412699,"«Luxus Wipkingen 3.5 Zim.+W/T, +Lag.,2 Min. zum Markt, über Blueground»",Zürich,8037, Zürich
2.5,65,41411,4512.0,32.4584678868,491193.0,85446,26.0,1,0,0,2.0,1,1457.7150000000001,5900,4442.285,«Serviced 1-bedroom with great view and luxurious interior design»,Zürich,8037, Zürich
2.5,70,41411,4512.0,32.4584678868,491193.0,85446,28.0,0,0,0,2.0,1,2079.015694444444,5750,3670.984305555556,«Urban and chic - serviced 1-bedroom apartment»,Zürich,8037, Zürich
2.5,75,420217,4778.9946548391,32.4584678868,491193.0,85446,30.0,0,0,0,2.0,0,890.7800000000002,1790,2680.78,«Oberengstringen»,Zürich,8102, Oberengstringen
3.5,135,15874,7942.0,32.4584678868,491193.0,85446,38.57,0,0,0,1.0,1,815.6641666666674,7000,6184.335833333333,«TERRASSE MIT AUSSICHT ÜBER DIE STADT»,Zürich,8005, Zürich
2.5,70,39647,2574.0,32.4584678868,491193.0,85446,28.0,0,0,0,2.0,1,1125.0010000000002,5900,4774.999,"«""Wohnoase im Englisch Viertel - Serviced Apartment in Jugendstil-Villa»",Zürich,8032, Zürich
3.5,137,37639,3254.0,32.4584678868,491193.0,85446,39.14,0,0,0,1.0,1,909.7600000000002,6440,5530.24,«Ihre neue Wohlfühloase im Herzen von Zürich-Enge!»,Zürich,8002, Zürich
2.5,282,15874,7942.0,32.4584678868,491193.0,85446,112.8,0,0,0,1.0,1,2223.7799999999997,7500,5276.22,«WOHNTRAUM IM KREIS 5»,Zürich,8005,Zürich
2.5,57,420217,4778.9946548391,32.4584678868,491193.0,85446,22.8,0,0,0,2.0,0,1094.9850000000001,3540,2445.015,"«Modernes Langstraße 2.5 Zim. + Lager, 5 Min. zur Tram, über Blueground»",Zürich,8004,Zürich
3.5,92,78801,5736.0,32.4584678868,491193.0,85446,26.29,0,0,0,2.0,1,1006.5966666666664,2010,3016.5966666666664,«Wohnen an zentraler Lage»,Zürich,8052,Zürich
2.5,57,420217,4778.9946548391,32.4584678868,491193.0,85446,22.8,0,0,0,2.0,0,1075.0149999999999,1370,2445.015,«Wohnen an zentraler Lage»,Zürich,8102,Oberengstringen
2.5,77,420217,4778.9946548391,32.4584678868,491193.0,85446,30.8,0,0,0,2.0,0,814.0699999999997,5250,4435.93,«7 Gehminuten bis zur Oper»,Zürich,8008,Zürich
3.5,70,29944,10008.0,32.4584678868,491193.0,85446,20.0,0,0,0,2.0,1,868.1683333333335,2640,3508.1683333333335,«Am Puls des Stadtlebens»,Zürich,8004,Zürich
3.5,102,29303,2151.4684287812,35.9451250725,20104.0,79563,29.14,0,0,0,1.0,0,987.1735476190474,2580,3567.1735476190474,«Urbanes Wohnen»,Dübendorf,8600,Dübendorf
4.5,115,21014,3759.2128801431,44.9129151994,19226.0,71979,25.56,0,0,0,1.0,0,933.0585714285717,5300,4366.941428571428,"«Luxus Opfikon 4.5 Zim.+W/T, +Lag.,2 Min. zum Markt, über Blueground»",Opfikon,8152,Opfikon
4.5,94,7727,891.2341407151,27.7856865536,1533.0,96048,20.89,0,0,0,2.0,0,871.4250000000002,4650,3778.575,«FRISCH RENOVIERT AN GUTER LAGE»,Langnau am Albis,8135, Langnau am Albis
4.5,120,8923,3458.527131783,32.8589039561,4127.0,185213,26.67,1,0,0,1.0,0,984.6199999999999,6600,5615.38,«LUXURIÖSER NEUBAU MIT VIEL TAGESLICHT»,Kilchberg (ZH),8802, Kilchberg ZH
5.5,182,13067,1664.5859872612,26.0580087243,5764.0,171602,33.09,0,0,0,1.0,0,971.3800000000001,7500,6528.62,«Ihr neues Zuhause mit Seesicht»,Zollikon,8702, Zollikon
2.0,100,13067,1664.5859872612,26.0580087243,5764.0,171602,50.0,0,0,0,2.0,0,876.9200000000001,2080,2956.92,«Wunderschönes WG-Zimmer (2 Räume) mit eigenem Badezimmer»,Zollikon,8125,Zollikerberg
4.5,138,18139,3298.0,29.0313688737,6582.0,113194,30.67,0,0,0,1.0,0,1162.0299999999997,7800,6637.97,«The Roof of Thalwil»,Thalwil,8800, Thalwil
3.5,71,18944,2438.0952380952,37.7850506757,7507.0,89522,20.29,0,0,0,2.0,0,844.2418452380948,3155,2310.758154761905,«Neue Kernsanierte 3.5-Zimmerwohnungen zu vermieten»,Adliswil,8134, Adliswil
4.5,128,37639,3254.0,32.4584678868,491193.0,85446,28.44,0,0,0,1.0,1,1108.333333333333,3020,4128.333333333333,«Dachmaisonettewohnung an ruhiger Lage mit Aussicht auf die Alpen»,Zürich,8041, Zürich
2.5,75,17860,3704.0,32.4584678868,491193.0,85446,30.0,0,0,0,2.0,1,1072.0132539682536,6900,5827.986746031746,«2.5 Zimmerwohnung mit Seesicht und Garten»,Zürich,8008, Zürich
2.5,70,41411,4512.0,32.4584678868,491193.0,85446,28.0,0,0,0,2.0,1,1355.9843055555561,2315,3670.984305555556,«Wohenn direkt an der Limmat!»,Zürich,8049, Zürich
4.5,146,39647,2574.0,32.4584678868,491193.0,85446,32.44,0,0,0,1.0,1,850.6099999999997,5900,5049.39,"«ZENTRAL UND GROSSZÜGIG, MIT HERRLICHER AUSSICHT»",Zürich,8032, Zürich
4.5,101,35007,1228.7469287469,23.0096837775,17237.0,79839,22.44,0,0,0,1.0,0,899.9156190476192,3210,2310.084380952381,«Helle und moderne Maisonette-Wohnung mit Galerie»,Uster,8610, Uster
